1687862034198,878,record_3/-39,200,OK,Thread Group 1-64,text,true,,11987,774,142,142,https://bazylika-pszow.pl/?page_id=879,873,0,0
1687862035178,953,record_3/-40,200,OK,Thread Group 1-64,text,true,,10933,763,141,141,https://bazylika-pszow.pl/,944,0,0
1687862035268,887,record_3/-34,200,OK,Thread Group 1-134,text,true,,11253,775,141,141,https://bazylika-pszow.pl/?s=proboszcz,880,0,0
1687862035820,878,record_3/-34,200,OK,Thread Group 1-98,text,true,,11253,775,141,141,https://bazylika-pszow.pl/?s=proboszcz,876,0,0
1687862036248,809,record_3/-41,200,OK,Thread Group 1-64,text,true,,9392,765,140,140,https://bazylika-pszow.pl/?page_id=17472,802,0,0
1687862036226,856,record_3/-34,200,OK,Thread Group 1-43,text,true,,11253,775,140,140,https://bazylika-pszow.pl/?s=proboszcz,851,0,0
1687862036257,856,record_3/-35,200,OK,Thread Group 1-134,text,true,,12058,771,140,140,https://bazylika-pszow.pl/?s=obraz,849,0,0
1687862036804,941,record_3/-35,200,OK,Thread Group 1-98,text,true,,12058,771,139,139,https://bazylika-pszow.pl/?s=obraz,939,0,0
1687862037183,784,record_3/-35,200,OK,Thread Group 1-43,text,true,,12058,771,139,139,https://bazylika-pszow.pl/?s=obraz,778,0,0
1687862037214,885,record_3/-37,200,OK,Thread Group 1-134,text,true,,10683,770,139,139,https://bazylika-pszow.pl/?s=pogrzeby,830,0,0
1687862037857,896,record_3/-37,200,OK,Thread Group 1-98,text,true,,10683,770,138,138,https://bazylika-pszow.pl/?s=pogrzeby,892,0,0
1687862038075,920,record_3/-37,200,OK,Thread Group 1-43,text,true,,10683,770,137,137,https://bazylika-pszow.pl/?s=pogrzeby,911,0,0
1687862038205,879,record_3/-38,200,OK,Thread Group 1-134,text,true,,12027,773,137,137,https://bazylika-pszow.pl/?s=kalwaria,869,0,0
1687862038890,816,record_3/-38,200,OK,Thread Group 1-98,text,true,,12027,773,135,135,https://bazylika-pszow.pl/?s=kalwaria,810,0,0
1687862039105,887,record_3/-38,200,OK,Thread Group 1-43,text,true,,12027,773,134,134,https://bazylika-pszow.pl/?s=kalwaria,878,0,0
1687862039041,967,record_3/-34,200,OK,Thread Group 1-62,text,true,,11253,775,134,134,https://bazylika-pszow.pl/?s=proboszcz,964,0,0
1687862039185,856,record_3/-39,200,OK,Thread Group 1-134,text,true,,11987,774,134,134,https://bazylika-pszow.pl/?page_id=879,849,0,0
1687862039816,861,record_3/-39,200,OK,Thread Group 1-98,text,true,,11987,774,134,134,https://bazylika-pszow.pl/?page_id=879,854,0,0
1687862040092,1338,record_3/-39,200,OK,Thread Group 1-43,text,true,,11987,774,134,134,https://bazylika-pszow.pl/?page_id=879,771,0,0
1687862040144,1290,record_3/-40,200,OK,Thread Group 1-134,text,true,,10933,763,134,134,https://bazylika-pszow.pl/,742,0,0
1687862040780,882,record_3/-40,200,OK,Thread Group 1-98,text,true,,10933,763,134,134,https://bazylika-pszow.pl/,877,0,0
1687862040108,1560,record_3/-35,200,OK,Thread Group 1-62,text,true,,12058,771,134,134,https://bazylika-pszow.pl/?s=obraz,1555,0,0
1687862041532,364,record_3/-40,200,OK,Thread Group 1-43,text,true,,10933,763,134,134,https://bazylika-pszow.pl/,359,0,0
1687862041541,356,record_3/-41,200,OK,Thread Group 1-134,text,true,,9392,765,134,134,https://bazylika-pszow.pl/?page_id=17472,347,0,0
1687862041767,229,record_3/-41,200,OK,Thread Group 1-98,text,true,,9392,765,134,134,https://bazylika-pszow.pl/?page_id=17472,227,0,0
1687862041770,271,record_3/-37,200,OK,Thread Group 1-62,text,true,,10683,770,133,133,https://bazylika-pszow.pl/?s=pogrzeby,268,0,0
1687862042003,843,record_3/-41,200,OK,Thread Group 1-43,text,true,,9392,765,133,133,https://bazylika-pszow.pl/?page_id=17472,834,0,0
1687862042148,719,record_3/-38,200,OK,Thread Group 1-62,text,true,,12027,773,132,132,https://bazylika-pszow.pl/?s=kalwaria,714,0,0
1687862042972,886,record_3/-39,200,OK,Thread Group 1-62,text,true,,11987,774,132,132,https://bazylika-pszow.pl/?page_id=879,880,0,0
1687862043347,1001,record_3/-34,200,OK,Thread Group 1-3,text,true,,11253,775,131,131,https://bazylika-pszow.pl/?s=proboszcz,997,0,0
1687862043961,1005,record_3/-40,200,OK,Thread Group 1-62,text,true,,10933,763,130,130,https://bazylika-pszow.pl/,990,0,0
1687862044461,782,record_3/-35,200,OK,Thread Group 1-3,text,true,,12058,771,130,130,https://bazylika-pszow.pl/?s=obraz,776,0,0
1687862045075,749,record_3/-41,200,OK,Thread Group 1-62,text,true,,9392,765,130,130,https://bazylika-pszow.pl/?page_id=17472,739,0,0
1687862045076,1195,record_3/-34,200,OK,Thread Group 1-47,text,true,,11253,775,129,129,https://bazylika-pszow.pl/?s=proboszcz,784,0,0
1687862045345,1594,record_3/-37,200,OK,Thread Group 1-3,text,true,,10683,770,129,129,https://bazylika-pszow.pl/?s=pogrzeby,1586,0,0
1687862046379,839,record_3/-35,200,OK,Thread Group 1-47,text,true,,12058,771,127,127,https://bazylika-pszow.pl/?s=obraz,829,0,0
1687862047042,471,record_3/-38,200,OK,Thread Group 1-3,text,true,,12027,773,127,127,https://bazylika-pszow.pl/?s=kalwaria,470,0,0
1687862047617,190,record_3/-39,200,OK,Thread Group 1-3,text,true,,11987,774,125,125,https://bazylika-pszow.pl/?page_id=879,188,0,0
1687862047324,780,record_3/-37,200,OK,Thread Group 1-47,text,true,,10683,770,122,122,https://bazylika-pszow.pl/?s=pogrzeby,771,0,0
1687862048218,677,record_3/-38,200,OK,Thread Group 1-47,text,true,,12027,773,122,122,https://bazylika-pszow.pl/?s=kalwaria,667,0,0
1687862049006,153,record_3/-39,200,OK,Thread Group 1-47,text,true,,11987,774,122,122,https://bazylika-pszow.pl/?page_id=879,145,0,0
1687862047909,1337,record_3/-40,200,OK,Thread Group 1-3,text,true,,10933,763,122,122,https://bazylika-pszow.pl/,1335,0,0
1687862049272,512,record_3/-40,200,OK,Thread Group 1-47,text,true,,10933,763,121,121,https://bazylika-pszow.pl/,510,0,0
1687862049352,649,record_3/-41,200,OK,Thread Group 1-3,text,true,,9392,765,121,121,https://bazylika-pszow.pl/?page_id=17472,611,0,0
1687862049909,191,record_3/-41,200,OK,Thread Group 1-47,text,true,,9392,765,121,121,https://bazylika-pszow.pl/?page_id=17472,185,0,0
1687862050292,530,record_3/-34,200,OK,Thread Group 1-137,text,true,,11253,775,119,119,https://bazylika-pszow.pl/?s=proboszcz,526,0,0
1687862050934,204,record_3/-35,200,OK,Thread Group 1-137,text,true,,12058,771,118,118,https://bazylika-pszow.pl/?s=obraz,198,0,0
1687862051240,616,record_3/-37,200,OK,Thread Group 1-137,text,true,,10683,770,118,118,https://bazylika-pszow.pl/?s=pogrzeby,614,0,0
1687862051966,234,record_3/-38,200,OK,Thread Group 1-137,text,true,,12027,773,118,118,https://bazylika-pszow.pl/?s=kalwaria,228,0,0
1687862052306,462,record_3/-39,200,OK,Thread Group 1-137,text,true,,11987,774,116,116,https://bazylika-pszow.pl/?page_id=879,452,0,0
1687862052880,181,record_3/-40,200,OK,Thread Group 1-137,text,true,,10933,763,115,115,https://bazylika-pszow.pl/,175,0,0
1687862053163,594,record_3/-41,200,OK,Thread Group 1-137,text,true,,9392,765,115,115,https://bazylika-pszow.pl/?page_id=17472,584,0,0
1687862054047,315,record_3/-34,200,OK,Thread Group 1-70,text,true,,11253,775,113,113,https://bazylika-pszow.pl/?s=proboszcz,308,0,0
1687862053384,985,record_3/-34,200,OK,Thread Group 1-143,text,true,,11253,775,113,113,https://bazylika-pszow.pl/?s=proboszcz,981,0,0
1687862054467,607,record_3/-35,200,OK,Thread Group 1-70,text,true,,12058,771,112,112,https://bazylika-pszow.pl/?s=obraz,601,0,0
1687862054484,717,record_3/-35,200,OK,Thread Group 1-143,text,true,,12058,771,112,112,https://bazylika-pszow.pl/?s=obraz,714,0,0
1687862055042,278,record_3/-34,200,OK,Thread Group 1-138,text,true,,11253,775,112,112,https://bazylika-pszow.pl/?s=proboszcz,277,0,0
1687862055442,498,record_3/-35,200,OK,Thread Group 1-138,text,true,,12058,771,112,112,https://bazylika-pszow.pl/?s=obraz,495,0,0
1687862055177,1029,record_3/-37,200,OK,Thread Group 1-70,text,true,,10683,770,111,111,https://bazylika-pszow.pl/?s=pogrzeby,1027,0,0
1687862055319,901,record_3/-37,200,OK,Thread Group 1-143,text,true,,10683,770,111,111,https://bazylika-pszow.pl/?s=pogrzeby,895,0,0
1687862056042,1564,record_3/-37,200,OK,Thread Group 1-138,text,true,,10660,770,111,111,https://bazylika-pszow.pl/?s=pogrzeby,1562,0,0
1687862056308,1303,record_3/-38,200,OK,Thread Group 1-70,text,true,,12004,773,111,111,https://bazylika-pszow.pl/?s=kalwaria,1301,0,0
